Extent,Solidity,roundness,Compactness,Class
0.7990626126667468,0.9924436069182977,0.9222162309779844,0.818935850430282,SEKER
0.7534074908476486,0.9911089706781262,0.946145883554944,0.8710433870908593,SEKER
0.7663123560464085,0.9888316626977534,0.9427799403943907,0.9054483687131811,SEKER
0.7865329932870166,0.9932992743965645,0.9715350440650141,0.9212192684525119,SEKER
0.7782224155429897,0.9927496023378833,0.9663349803360558,0.9213870262189285,SEKER
0.792293453989893,0.9901413622177345,0.9406456936474008,0.9118182201064965,SEKER
0.7675090355445516,0.9906880211585791,0.9050256890126075,0.7990756933980743,SEKER
0.7692865676736644,0.987673934480114,0.8905608253871513,0.8067270713629335,SEKER
0.6718709277071052,0.9908303896626828,0.8536772638191061,0.7773801866832146,SEKER
0.7884668458130584,0.9901138187655042,0.9337009696789367,0.919141696057905,SEKER
0.7852958152958153,0.991762797732947,0.923569506756569,0.8096617421984682,SEKER
0.7865113603681334,0.9929739837693579,0.9581307438069819,0.8827475640704348,SEKER
0.7302029340830657,0.9899561031125241,0.9068414029065369,0.8054371475364029,SEKER
0.7600965517241379,0.9926506349635233,0.9580151750083624,0.8894497095593159,SEKER
0.7544082670384646,0.9892455772436415,0.932953665275315,0.8907930395463353,SEKER
0.7701681492429101,0.9913318138583299,0.8992372925682633,0.7827155035858328,SEKER
0.7848863192000447,0.9929329870496988,0.909632659893381,0.7890755933312043,SEKER
0.7516717487829668,0.9803593232164661,0.8735614729055124,0.8905587268900151,SEKER
0.7129803748343535,0.9897335272166646,0.921009153409911,0.8347187938405696,SEKER
0.7865113819780709,0.990658628062673,0.9324337278331157,0.8359660767581223,SEKER
0.7774258131753606,0.9819180075168437,0.8177673482762071,0.882398408781643,SEKER
0.7887370600414079,0.9917217681053783,0.9311069534775656,0.8573616038213338,SEKER
0.7891609971116069,0.9868869297269537,0.9019914571265694,0.8373632429997367,SEKER
0.7873628760725535,0.992011768529447,0.886453822658664,0.7993834242255939,SEKER
0.7908825762115945,0.9882018171531267,0.8999709088546866,0.8841889349328105,SEKER
0.7792787052376704,0.9920506164828033,0.9556362448651489,0.9024329712058996,SEKER
0.6891757201235922,0.9765553280135584,0.7831555483946403,0.7685495204206004,BARBUNYA
0.7084336526475761,0.9876919414355434,0.9036855546927829,0.8117285507437827,BARBUNYA
0.7709755560449241,0.9750504792628867,0.805118589919659,0.8671976183400101,BARBUNYA
0.731985537505729,0.978399963697418,0.7713082096994188,0.7905322354751171,BARBUNYA
0.7661233042119469,0.9847758604948416,0.8483670639867268,0.8572689781678223,BARBUNYA
0.756217794572312,0.9862900154573355,0.8353305514534717,0.8070421150192376,BARBUNYA
0.7942715700141443,0.9814733898453203,0.8453092542512914,0.847648952010574,BARBUNYA
0.779820169435734,0.981915752274165,0.7752711330292471,0.7998909516910846,BARBUNYA
0.7464613368283093,0.9879444926279272,0.8885412016840969,0.8135161045926877,BARBUNYA
0.7724311794663553,0.9796570889036716,0.8108693306853656,0.7944648441754649,BARBUNYA
0.7909957953030459,0.9825060506984842,0.81194676041874,0.8074390018694373,BARBUNYA
0.7782851599090057,0.9867037068453643,0.8802188325437414,0.840438612034358,BARBUNYA
0.793909973521624,0.9858365299498377,0.8456133914101824,0.7982820327461827,BARBUNYA
0.7757806826434277,0.9857804995700593,0.875650376547597,0.8149304029745272,BARBUNYA
0.7179865976241243,0.98222768564047,0.803681098794091,0.8253384150663389,BARBUNYA
0.7207674080868303,0.9804121353267763,0.8054186039744718,0.8159310856197498,BARBUNYA
0.8147540423204458,0.983859649122807,0.8366901588466644,0.8209036355098889,BARBUNYA
0.7381312741312741,0.984874711506759,0.8645990659456373,0.8821041175940869,BARBUNYA
0.7584464543107409,0.9821549443111193,0.7885506623042658,0.7527897206760497,BARBUNYA
0.7601078167115903,0.9818137134431064,0.8245702134319958,0.8694620348439602,BARBUNYA
0.7697774783013268,0.9902994778229551,0.9210594000334146,0.8474650901218,BARBUNYA
0.754043432651208,0.9838610827374872,0.880120508644972,0.8131499982181386,BARBUNYA
0.806905563652812,0.9878378932687969,0.8899147114846729,0.7987846610114202,BARBUNYA
0.7997985602007793,0.9909170877401141,0.9269116117583546,0.8334175175532702,BARBUNYA
0.776865576284181,0.9817330399854671,0.7989159329700005,0.8196550333055274,BARBUNYA
0.7477477477477478,0.9806839261230744,0.8000589021973458,0.8240603576180792,BARBUNYA
0.7890093554589669,0.9832668841367646,0.8083509654077721,0.7817687677216617,BARBUNYA
0.6958775364898541,0.9842893973573961,0.7835332398703092,0.7953345749765538,BARBUNYA
0.7086562839550887,0.9777720031183161,0.7682539938220438,0.8048069748887093,BARBUNYA
0.7759785353535353,0.9800271089140488,0.8425397396198888,0.851670932745413,BARBUNYA
0.7784566322503237,0.9815666368070071,0.8234726109785537,0.8240266626617722,BARBUNYA
0.7130855986119145,0.9785119047619047,0.7878197154407838,0.8068699966415208,BARBUNYA
0.7342827626918536,0.9797570052970482,0.8283120385382642,0.7579074451610941,BARBUNYA
0.8019106535852948,0.9839296303617315,0.8432432689616357,0.8370542882893313,BARBUNYA
0.7401202749140894,0.9838541359009195,0.8131272386413843,0.8048815653770168,BARBUNYA
0.71479653865408,0.9857196394406201,0.8230154948120141,0.8033452650785223,BARBUNYA
0.7374173943828181,0.9747684508140781,0.7555786021213184,0.7662386667327062,BARBUNYA
0.8063918256833419,0.9849021692059368,0.8775189869784898,0.9032512508005637,BARBUNYA
0.762517099863201,0.9796324864769864,0.7890307627858147,0.8073939941556477,BARBUNYA
0.7945988754256751,0.9848832871979112,0.8256178304074645,0.8155537759621305,BARBUNYA
0.7999429585498796,0.9798350315380883,0.6570054427045712,0.7788903305580441,BARBUNYA
0.7121233455364686,0.9841600342485746,0.8622732665293799,0.8073123713005579,BARBUNYA
0.7698839470166484,0.9819812837850929,0.7767904924752842,0.8066065153191663,BARBUNYA
0.7175380261761585,0.9855793524312979,0.8282453458076628,0.8035830967697966,BARBUNYA
0.7386221537208829,0.9738133578713288,0.7865065428028415,0.8246551306018786,BARBUNYA
0.7196045197740113,0.9785836390526862,0.8179990587999667,0.8122745178256673,BARBUNYA
0.7089139201780003,0.9840362899334041,0.8243087119009262,0.78849894683007,BARBUNYA
0.777418814099145,0.9864070536370316,0.8682916823446507,0.7773540563633866,BARBUNYA
0.7158845776719428,0.9832239943053925,0.8169262979087759,0.8037899939039527,BARBUNYA
0.7516876802999019,0.9818105311477918,0.8150277123936175,0.772776155984358,BARBUNYA
0.7421195182389212,0.9823785185750248,0.821375616663363,0.9256932491661666,BARBUNYA
0.7839489284085728,0.9866472816314038,0.874017407436813,0.8243743707460195,BARBUNYA
0.7977214134646556,0.9801965173185629,0.7841293438336094,0.8043699562084002,BARBUNYA
0.7764509733237203,0.9901356114005516,0.9319585724534193,0.8429410201806594,BARBUNYA
0.7734835562737529,0.9806692719201731,0.8373989079325223,0.8375124257432669,BARBUNYA
0.7465223665223665,0.982938136494908,0.8425761838205819,0.8021881321876935,BARBUNYA
0.713663551917087,0.9848043970255416,0.8825619680994465,0.8247555394281509,BARBUNYA
0.7763270067752501,0.9835525069162845,0.8115987542491893,0.7852507772347117,BARBUNYA
0.7264029541766911,0.9815899897932182,0.8099567080165281,0.8195460315769599,BARBUNYA
0.7741130326261366,0.9810951269111998,0.7970423253489775,0.8127325329127318,BARBUNYA
0.6781546458739441,0.9824904921489626,0.8305259067933852,0.7740961253488289,BARBUNYA
0.7090432325208554,0.972476893261777,0.6885532447441727,0.8283333291022714,BARBUNYA
0.7657230634189159,0.9800400696537906,0.8042290462691722,0.8908547276583153,BARBUNYA
0.7482484620642516,0.9775086505190311,0.7946370957850153,0.8187460970704871,BARBUNYA
0.7529202931745305,0.9817448762459402,0.838288258372078,0.827602960112863,BARBUNYA
0.7409518180794776,0.9806130810488677,0.7886152507847107,0.8325669401831524,BARBUNYA
0.702682563338301,0.9761182994454713,0.7694711886947523,0.7796605393735235,BARBUNYA
0.7157894736842105,0.9807874366542295,0.7633665756837573,0.8063457854975798,BARBUNYA
0.6930159354711785,0.9878479687412365,0.8505950206865909,0.8027685821374182,BARBUNYA
0.7065515259267181,0.9814316219478229,0.8233319767246949,0.8055201631908196,BARBUNYA
0.7178881650380021,0.9817182946973775,0.787905314774461,0.7825484352009627,BARBUNYA
0.7518654607122668,0.9833647554619053,0.8297050862886405,0.8621095996620389,BARBUNYA
0.6966846347079757,0.9825445151766768,0.7907120655025048,0.8002231024888002,BARBUNYA
0.717244623655914,0.9824183511911337,0.8194048449023156,0.7969127765824925,BARBUNYA
0.7665258984745325,0.9840672715202479,0.7929075149358962,0.8293103479641505,BARBUNYA
0.7063837672565552,0.9771137720165514,0.740110006231397,0.8120212859968164,BARBUNYA
0.7890903729913018,0.9780181628812104,0.79546823523852,0.8043206150564581,BARBUNYA
0.7828726049436887,0.9792352725942188,0.7311585948746885,0.8158176501118788,BARBUNYA
0.6892149292149292,0.9792992465803526,0.7655825932735644,0.7760017170309141,BARBUNYA
0.719111194349315,0.9783419783419783,0.7816968625593834,0.8042373244125091,BARBUNYA
0.7365873666940115,0.9817048726265535,0.8106112762058021,0.8027612361117203,BARBUNYA
0.7177551994906621,0.99015571535745,0.8926086725654252,0.8011656245383226,BARBUNYA
0.7691335945040595,0.9822891740990501,0.7852666822718789,0.7424434524716121,BARBUNYA
0.7886738121900496,0.9810590299763011,0.770001873005281,0.7774691972150193,BARBUNYA
0.7140436376055801,0.975136337543054,0.801234129597503,0.8059591057157846,BARBUNYA
0.7484048404840484,0.9857455941750738,0.845658461229741,0.8103986005907265,BARBUNYA
0.72848922788706,0.9774665589370679,0.6479298235069287,0.7879318566542164,BARBUNYA
0.6904927749141981,0.9872702580353101,0.8507534221413572,0.7748747026373018,BARBUNYA
0.6711580346266012,0.9787008792391889,0.7224262499721348,0.784528154840556,BARBUNYA
0.769753347427766,0.9825312584330305,0.8011868038709564,0.7756915805471609,BARBUNYA
0.7562430786267995,0.9833324333567327,0.8594311162133559,0.8678158186672812,BARBUNYA
0.7530126289405187,0.9788571019370547,0.827859834546932,0.8542879955476701,BARBUNYA
0.6782242063492063,0.9893990375918087,0.8838663195551502,0.7978982488656011,BARBUNYA
0.7328594816914906,0.983723423262462,0.775212793327392,0.7689485256391085,BARBUNYA
0.7874578402789687,0.9705488621151271,0.7699177208833584,0.8809991527150219,BARBUNYA
0.7930139892214195,0.9894309524661111,0.8860534995768802,0.8158036537962065,BARBUNYA
0.7140259941203775,0.979863752985933,0.819789334517141,0.8221809527321888,BARBUNYA
0.8026403501144828,0.9900259183126284,0.8909366319665224,0.8085012448439719,BARBUNYA
0.728763196991809,0.9853518923435195,0.8378840663112739,0.8103669097259957,BARBUNYA
0.7188764394646747,0.98182784272051,0.8134042589652339,0.8036207591590884,BARBUNYA
0.7702624068275652,0.9786994331584692,0.7778241163761266,0.8452696896404255,BARBUNYA
0.756506360111557,0.9855203459520772,0.865577715253913,0.8544243714312485,BARBUNYA
0.7445649263721553,0.9791043199662007,0.8039421228800238,0.853135101000092,BARBUNYA
0.7991354177138836,0.9800271236592282,0.7763225725286204,0.7655135510961302,BARBUNYA
0.7054499366286439,0.9803956105895408,0.7968231675975233,0.8168164872109832,BARBUNYA
0.7993567931544414,0.9681435626347639,0.8018961208543144,0.7993018446213469,BARBUNYA
0.7367592592592592,0.9784800787014265,0.7781760043616724,0.8388501882014294,BARBUNYA
0.7972899496336996,0.9856367077636071,0.8334044086810449,0.7767979191440175,BARBUNYA
0.7653766982297242,0.9776675372938104,0.7464437260572689,0.7659269742221451,BARBUNYA
0.7701311249137336,0.9862655330281229,0.8650021849944137,0.8071926465599073,BARBUNYA
0.7093735699394925,0.9860237472612905,0.8034220512584176,0.7982591863962675,BARBUNYA
0.7711574533818824,0.989557891756044,0.8652506271427721,0.7658337905090363,BARBUNYA
0.7700165919344002,0.9843120070113935,0.8076343496906613,0.7761432562033055,BARBUNYA
0.746971468041018,0.9735133731498312,0.6750966636066105,0.8317126044840092,BARBUNYA
0.7763561076604555,0.9825489990567027,0.7928992977814435,0.8230632888026188,BARBUNYA
0.8252952828112391,0.9840964361320573,0.8252930992865404,0.8100270606574985,BARBUNYA
0.6982431325839351,0.9802989130434783,0.7925530986231255,0.7983082388153042,BARBUNYA
0.7358024691358025,0.9858740744630573,0.8517061443254937,0.8193385633021733,BARBUNYA
0.7357892264328219,0.9843406305645752,0.8590720344249055,0.8381278053918817,BARBUNYA
0.7165714285714285,0.9845761942980773,0.7916174989834913,0.809946832704035,BARBUNYA
0.7494760856301562,0.9845623083356565,0.8538871397104741,0.8599556607921733,BARBUNYA
0.8148933102652826,0.9854933482119506,0.8096001690080863,0.7734644422847571,BARBUNYA
0.7920244281652263,0.9802374967495883,0.7466246683532174,0.7901833837621024,BARBUNYA
0.7682254164062712,0.9777969911810479,0.7856642988899083,0.8504825330295515,BARBUNYA
0.7230765297644156,0.9856938732836134,0.8473959348574552,0.8221113816730459,BARBUNYA
0.7956735496558506,0.9830273159557114,0.770095704694894,0.7826768345845512,BARBUNYA
0.7332376778997169,0.9838180966751652,0.8256352436775056,0.774331479615234,BARBUNYA
0.7592265725288831,0.9866713007211747,0.8636783114032828,0.8510093547900381,BARBUNYA
0.7660357518401683,0.9824509837822885,0.7937121260961051,0.8586394365320935,BARBUNYA
0.7940478185576225,0.9825631631700826,0.7868878215869274,0.8199699691980871,BARBUNYA
0.7164192260712982,0.9806770779467026,0.8120979407942474,0.7925005793756125,BARBUNYA
0.7701298701298701,0.9826014913007457,0.8171460079298245,0.8308452603373451,BARBUNYA
0.7779917243639641,0.9810573445841226,0.7183248491558274,0.8346166611574461,BARBUNYA
0.7577183885121659,0.985065339141257,0.8787902428282147,0.7794564157298656,BARBUNYA
0.6766399658735425,0.9883002474947645,0.8490762836130497,0.7605221562124994,BARBUNYA
0.6960628961482204,0.9824347108006743,0.790039822959788,0.7787050546442054,BARBUNYA
0.7193291700241741,0.9869573479364969,0.85803004724299,0.8045248347380557,BARBUNYA
0.6919177253478523,0.989103550858744,0.8907726601367337,0.8272792312567997,BARBUNYA
0.737893134497794,0.9815192957770648,0.7852665925624651,0.764964323957617,BARBUNYA
0.79978749877672,0.9836144495452279,0.8315233844016005,0.7812867716493825,BARBUNYA
0.6696404560070155,0.9729872071490461,0.7341810618093145,0.7589465055948192,BARBUNYA
0.6752908756889161,0.9734331499966049,0.6910540894515448,0.7912050192702109,BARBUNYA
0.7242568130730179,0.9840259428296901,0.7937629861391032,0.8202929561255994,BARBUNYA
0.698392431538499,0.9737377505001525,0.7577175205612441,0.7943349650620317,BARBUNYA
0.6902610261026103,0.9830282520637851,0.7884687333072669,0.7937682186280008,BARBUNYA
0.7109264039323692,0.9793123394409569,0.7439745025675084,0.7878222186601403,BARBUNYA
0.7180820551190922,0.9832490950071716,0.843321789582262,0.8142381064191864,BARBUNYA
0.7797754329004329,0.9741427388416622,0.8221124509056389,0.8122107732384861,BARBUNYA
0.7765041437950705,0.9899658667947376,0.8775894065999182,0.8070336717704992,BARBUNYA
0.7208808768819754,0.9844349353018395,0.807969805680202,0.7917680200316999,BARBUNYA
0.7912682539247651,0.9875363309967515,0.8746158591835763,0.821085488457362,BARBUNYA
0.7164432650935558,0.9814176277750412,0.8059538625078598,0.8238282012085103,BARBUNYA
0.7693904711205749,0.9844529587058323,0.8849187498226866,0.9370066002774458,BARBUNYA
0.7832118568293278,0.9810116916393748,0.8203806004506903,0.7907803034943881,BARBUNYA
0.7991529632490895,0.9867477472873762,0.8650712155462014,0.8218502243737763,BARBUNYA
0.774646757656369,0.9835534132183713,0.8425639007299235,0.8568267110047119,BARBUNYA
0.7460027527302195,0.9829994237092783,0.8442404331946163,0.8372253949665244,BARBUNYA
0.8162079252504785,0.9854065441201454,0.8350397434203337,0.8039167113499454,BARBUNYA
0.7717457784869033,0.9810360855235358,0.8016268019663446,0.8163872885587466,BARBUNYA
0.7221206808658783,0.9854752774289883,0.8334322193468477,0.7709749201276205,BARBUNYA
0.7420503266639444,0.9792045531083721,0.7471017336371566,0.8392530095766447,BARBUNYA
0.715650826446281,0.9817620461600756,0.7947028770051543,0.7972072769798277,BARBUNYA
0.7889828670570376,0.9820488594952085,0.8250318437459532,0.8205948230287694,BARBUNYA
0.7354017823331903,0.982312971049925,0.8075520297642587,0.8524085930901641,BARBUNYA
0.7032693931716733,0.9878497229330125,0.869490308447737,0.7952620779497117,BARBUNYA
0.7191192796348834,0.990115657003108,0.8770880659541349,0.7822889171081039,BARBUNYA
0.7264823119083209,0.9839555952963407,0.7650297277061328,0.728609498818458,BARBUNYA
0.7377163154634745,0.9729261136303015,0.7080296739044676,0.7937888154534006,BARBUNYA
0.717159428838261,0.9833361415332772,0.8683219371229532,0.8297171258833272,BARBUNYA
0.7058404558404558,0.984840573363203,0.8107947043762516,0.7619777126118492,BARBUNYA
0.6974478234943351,0.984495471532945,0.8561146561929428,0.7824585496220111,BARBUNYA
0.7653127942253374,0.9829031120366793,0.7933151430521833,0.8589056787093398,BARBUNYA
0.6845730994152047,0.9707438427730326,0.776984016782883,0.7949725457937904,BARBUNYA
0.728204172876304,0.986158296612735,0.8583301818522414,0.7733865696261162,BARBUNYA
0.7049044356292824,0.9908754498910123,0.8885220064721685,0.7939688828814322,BARBUNYA
0.7193049011809337,0.9841275156548237,0.7871715373104693,0.8305740535499093,BARBUNYA
0.7751646903820817,0.9881592206919718,0.8704479017372054,0.7829807046366225,BARBUNYA
0.7093802748975163,0.9789195214881121,0.7986452144198359,0.8360108015957181,BARBUNYA
0.7258297258297258,0.9822415088041392,0.8516560479435028,0.8436143512809687,BARBUNYA
0.7719457013574661,0.9833099438652767,0.812804123722717,0.8575320041191516,BARBUNYA
0.7403461548137154,0.9842971336834008,0.8460676608873725,0.8371695313455476,BARBUNYA
0.7517939681810056,0.9776504773765048,0.8134694724818968,0.7903767682195773,BARBUNYA
0.7586015895711765,0.9786947634321042,0.7677140118718268,0.7886851141425799,BARBUNYA
0.7612094585863807,0.9795477219820419,0.7500893146372865,0.7639431940210492,BARBUNYA
0.7190863167142544,0.9859795884222854,0.858257303901546,0.8022786828143464,BARBUNYA
0.7760472892914505,0.9858676746052983,0.856262016839438,0.8432735322691584,BARBUNYA
0.7001282416642918,0.9867291440046858,0.8531836316938639,0.8158371100446503,BARBUNYA
0.6847775610662209,0.9889011836502029,0.8671562752400539,0.7849165895559296,BARBUNYA
0.778707424731537,0.9735927384149053,0.6638297831855647,0.7794548300585924,BARBUNYA
0.6935843302838377,0.9689814511371829,0.6555842490229695,0.7996154680256167,BARBUNYA
0.7976993203150285,0.9845536709998503,0.8565819901578258,0.8970183881337236,BARBUNYA
0.8065492420111244,0.9878773710927063,0.8581999557012852,0.7724423553379194,BARBUNYA
0.7028629128058921,0.9731894665855223,0.803159941676599,0.7588798102074273,BARBUNYA
0.7044554632040809,0.9870216417040134,0.8519498726613423,0.8070063147777269,BARBUNYA
0.7476594241300124,0.9852843365480546,0.8741482770791414,0.8341775408703688,BARBUNYA
0.7767225569819229,0.9841167098187612,0.80153669836562,0.78497991559307,BARBUNYA
0.7643667065652471,0.9864463084461423,0.8681734553554458,0.8822006899187392,BARBUNYA
0.7309968866519818,0.9859091814379606,0.8099692626140041,0.7887232819518663,BARBUNYA
0.6924975263372329,0.9812294852128589,0.7886309269907364,0.760759265189337,BARBUNYA
0.7837837837837838,0.98888279575253,0.8680732370523434,0.800774509829601,BARBUNYA
0.7725326899128269,0.9813948123001879,0.7943590104234077,0.763105248565329,BARBUNYA
0.7431771690864641,0.9831039831039831,0.8405260747238613,0.8307300780320531,BARBUNYA
0.7375394321766562,0.9826281871672737,0.8405599168201726,0.8203877227219983,BARBUNYA
0.7936119244077722,0.9896441848114711,0.8741886492447004,0.7953569477372882,BARBUNYA
0.7746786131671212,0.9821701980540327,0.8548663759359515,0.8606170272360659,BARBUNYA
0.7642305574408688,0.9841683432830898,0.7945668970370307,0.7938296626027698,BARBUNYA
0.7280444964871194,0.9844306636759467,0.8067638350130792,0.7849796745591726,BARBUNYA
0.6941000278629145,0.977151262564354,0.6994015951948771,0.7825764910693938,BARBUNYA
0.6653612078461042,0.9651399244698363,0.728704038952086,0.7353193596545811,BARBUNYA
0.6744791666666666,0.9828979793001479,0.7878049792664217,0.7670100282454371,BARBUNYA
0.7799804496578691,0.9794755965825396,0.755717346383238,0.786546320372081,BARBUNYA
0.7652745849297573,0.9805753747463507,0.7220415685037194,0.7692217990485183,BARBUNYA
0.834159104826588,0.9846720005257191,0.8841237129338988,0.9350614179819423,BARBUNYA
0.749225,0.983848199336857,0.8211530580262711,0.7953418657150353,BARBUNYA
0.8049867744404313,0.9874820878559781,0.8642484832662903,0.8045905043282802,BARBUNYA
0.7175012252411633,0.9847264375358872,0.8184776184670183,0.7761875441896061,BARBUNYA
0.7281712345379578,0.981496313974206,0.7943022160722645,0.8048268711150659,BARBUNYA
0.8071649415243984,0.9834092174653608,0.8246670177698787,0.7757244585515791,BARBUNYA
0.7717060387683533,0.9849490925188137,0.8596699927950503,0.7885018946546339,BARBUNYA
0.7275390034010724,0.9844092889194589,0.8376354656352835,0.7997698060256331,BARBUNYA
0.7436065492679066,0.9829342051491622,0.8096652202825103,0.8194890509452519,BARBUNYA
0.6819676219844005,0.9858243198951163,0.8214665992312155,0.7842502972724915,BARBUNYA
0.6857142857142857,0.9739648225756865,0.7621627443876221,0.7821227191501037,BARBUNYA
0.7793432696786213,0.9829797650130548,0.8153457553631452,0.7720156517472119,BARBUNYA
0.7989925768822905,0.9830867842056333,0.7999543952066274,0.8322720963868081,BARBUNYA
0.7510837610244656,0.9781000583998443,0.7989661229024106,0.7958492486090388,BARBUNYA
0.6916752665978673,0.9887067693820685,0.8547887348535209,0.7751641681682515,BARBUNYA
0.7876461988304093,0.987415928913908,0.7879688159252416,0.8023517193155708,BARBUNYA
0.7856417599583442,0.9865792657011149,0.8387590227783773,0.8051700557941508,BARBUNYA
0.8137905008356245,0.9800834320775237,0.7408933222229342,0.8387760422032089,BARBUNYA
0.7424778761061946,0.9837795583349619,0.7595087651482153,0.7505895208715955,BARBUNYA
0.731414664858582,0.9843729631078086,0.8474594222702058,0.7709073762043465,BARBUNYA
0.7497083860720224,0.9817833173537871,0.763607986628165,0.7874323304436553,BARBUNYA
0.7448979591836735,0.9758475944462383,0.7362775573847655,0.784899451048597,BARBUNYA
0.7078775128564749,0.9792717630319493,0.7689842344869342,0.7922050529287372,BARBUNYA
0.7983398115817907,0.9839393299663847,0.8397991735378838,0.7735401394063232,BARBUNYA
0.7384951006678692,0.984452170522485,0.8330218059962889,0.8474994697838772,BARBUNYA
0.733590686867709,0.9839793533307363,0.8723356946673424,0.8560347821512054,BARBUNYA
0.7631631908631229,0.9859596665420803,0.8319521101423472,0.8463624422477367,BARBUNYA
0.7457481426904894,0.983896053399002,0.84234107679955,0.8177928961905083,BARBUNYA
0.7893532959035142,0.9846952010376135,0.7858540791909299,0.8120577953423069,BARBUNYA
0.7601531416560319,0.9819786329621308,0.7906810320781383,0.7880359999023726,BARBUNYA
0.7025206783420359,0.9866794301846383,0.8574793297291331,0.7739367328933687,BARBUNYA
0.8203821999407024,0.9885673454805287,0.9015414641757759,0.8971022683627434,BARBUNYA
0.6884230047266888,0.9871898816280201,0.8126990239313263,0.7863990825054807,BARBUNYA
0.8216617210682493,0.9865742465220982,0.8668625515561863,0.8011378522716044,BARBUNYA
0.7183809142129706,0.9859738242764468,0.8175980745118492,0.7606039139357509,BARBUNYA
0.7282746268656717,0.9854746978607898,0.8345344777955069,0.7811506350082075,BARBUNYA
0.7848744468457343,0.9848748991121873,0.8614980733543708,0.8280812384866189,BARBUNYA
0.8052624637298865,0.9754129788797649,0.8022657017780235,0.8043861407756429,BARBUNYA
0.7441033138401559,0.9852715804416913,0.8379699390717759,0.836185489243088,BARBUNYA
0.7577526585855581,0.9769102936946726,0.8030163382834646,0.8065736033925722,BARBUNYA
0.7729709228824273,0.9822481404726332,0.7324890952862926,0.7723377890064833,BARBUNYA
0.743941605839416,0.980770156052028,0.7952971000657081,0.8353757968197373,BARBUNYA
0.74649658203125,0.9795137109174782,0.7871308428592314,0.8442160346915943,BARBUNYA
0.7190892429155505,0.9727899806096825,0.7637677533949293,0.7766180724504513,BARBUNYA
0.793560507903602,0.9838401362183349,0.8214577801886869,0.8012807762841603,BARBUNYA
0.7867096492467346,0.984126474085023,0.8330701095121756,0.803998697778647,BARBUNYA
0.7088206373995026,0.9769451530612245,0.7320562780684207,0.7972033871603356,BARBUNYA
0.7880825351931606,0.9813969870163136,0.7943457342888158,0.8386189954650375,BARBUNYA
0.740809667673716,0.9832231988195291,0.8408088546175694,0.8317849916148776,BARBUNYA
0.770739064856712,0.9825505936643754,0.8172076114137486,0.8238767774253263,BARBUNYA
0.6868120177825556,0.9856332460186092,0.8494852949880015,0.7850470854748981,BARBUNYA
0.7399884203416,0.9869528145562187,0.8558980137759908,0.7829983168357667,BARBUNYA
0.7691931724189789,0.9818434860506783,0.780680509607998,0.7922342479023163,BARBUNYA
0.8037893468810559,0.9863425293635618,0.8362424895200959,0.8764327322167718,BARBUNYA
0.7672607739226077,0.9825850340136054,0.8603120895284492,0.861215773856495,BARBUNYA
0.7091643582640813,0.9797955636352039,0.7844704084353705,0.8277296035051901,BARBUNYA
0.8073640255272212,0.988600003215796,0.8189731651948858,0.7247213710287914,BARBUNYA
0.6849743818222321,0.9823017330884115,0.8318618334914111,0.7902858667632123,BARBUNYA
0.8282595822566753,0.9825813455950442,0.787165297881554,0.7892288960196372,BARBUNYA
0.7220762463343109,0.98502232250012,0.8484212692647052,0.8166351801669178,BARBUNYA
0.7745608737228848,0.9865224358974359,0.817601731676166,0.770374325511347,BARBUNYA
0.7443541757338362,0.9824007148213745,0.772112339078162,0.7510571973830733,BARBUNYA
0.7837486953644069,0.9886962106615286,0.8785747108703457,0.8236129223800428,BARBUNYA
0.8001038961038961,0.9821451345491646,0.7702863811944985,0.7827921038784311,BARBUNYA
0.795522002839076,0.986335781372502,0.8543823712847177,0.8359471891778105,BARBUNYA
0.7237211158183803,0.9868776904735234,0.8189061085234107,0.7882361611731851,BARBUNYA
0.7280869442084396,0.9823122970133096,0.8181918289007515,0.8556658679954475,BARBUNYA
0.7737556561085973,0.9794995477841423,0.8251525259227692,0.7718432804935491,BARBUNYA
0.734219032227398,0.9814000031767715,0.8309517571947075,0.8558591084633415,BARBUNYA
0.7081766917293233,0.9901286797109113,0.8714548245651595,0.7756969404765246,BARBUNYA
0.7601870078740157,0.9861780572668943,0.8164343575988101,0.8303471454606711,BARBUNYA
0.7759083609354612,0.9890765441576305,0.8533709345544973,0.8084209499059337,BARBUNYA
0.7728045184185535,0.9786069179404412,0.7755208072947278,0.8116496261785057,BARBUNYA
0.680736145028931,0.9799211413912685,0.7955090544398209,0.8023303762447166,BARBUNYA
0.7245691270138629,0.9826756649464073,0.8132469500568936,0.8452078920702232,BARBUNYA
0.7468957203134419,0.988827707285931,0.8778858029591258,0.7883460495587117,BARBUNYA
0.8223045070871158,0.9894284664888775,0.8926877231337784,0.8296848196590078,BARBUNYA
0.7949053409265815,0.9800895102240919,0.7921041163471767,0.7739171758704175,BARBUNYA
0.7744539411206078,0.979192669247176,0.7252465060464649,0.7934614290246018,BARBUNYA
0.701864830897089,0.9844834431827205,0.8294635971720112,0.782189718644085,BARBUNYA
0.7987144310906725,0.984941146569663,0.8440564463797731,0.801663449048054,BARBUNYA
0.7108658782544921,0.9815814041805782,0.7942241020945027,0.8067204171203631,BARBUNYA
0.7159663671699288,0.9763136786146804,0.7933550149105406,0.8351906053357162,BARBUNYA
0.7679332715477294,0.9751753573838404,0.7060583077749885,0.8550583926451447,BARBUNYA
0.7460757488479263,0.9846838570704511,0.7706339862222643,0.8029155508815268,BARBUNYA
